Word//word combination	Sentiment scores
цілунок	1.800
цілую	3.000
цілісний	0.800
цінитель	2.600
цінителі	1.500
цінний	2.320
цінно	2.300
цінності	1.900
цінні папери	1.200
цінні речі	2.100
цінність	1.533
цінований	2.600
цінування	1.750
цінувати	1.850
цінує	2.100
чай	0.300
чайна ложка	0.200
чайник	-1.600
чаклунка	-1.500
чари	1.900
чарівний	2.443
чарівник	1.900
чарівники	2.100
чарівно	2.180
чарівність	2.300
чарівніший	1.500
частування	1.700
чаї	0.300
чвари	-1.550
чемний	2.300
чемність	1.500
чемпіон	2.500
чемпіонат	1.900
чемпіонати	2.200
чемпіони	2.100
черствий	-0.900
черствість	-2.800
чесний	1.933
чесно	2.100
чеснота	1.900
чесноти	1.500
чеснотний	2.400
чеснотно	1.800
чеснотність	2.000
чесність	1.900
чесніший	1.900
честь	2.450
чинити сексуальне насильство	-2.100
чинити тиск	-0.600
чинить зґвалтування	-3.500
чинить тиск	-1.025
чинник стресу	-1.800
чинники стресу	-2.100
чирлідерка	0.900
чирлідерки	1.200
чирлідинг	1.200
чистий	1.700
чистіший	0.700
член	-2.300
чмок	2.400
чорт	-3.400
чорт забирай	-2.400
чортеня	-2.400
чорти	-2.700
чортів	-1.800
чортівня	-2.800
чудернацький	-1.000
чудернацько	-1.200
чудернацькість	-0.900
чудернацькіший	-0.500
чудеса	2.000
чудик	-1.467
чудики	-1.050
чудний	-1.300
чудо	2.800
чудовий	2.745
чудово	2.593
чудовість	2.300
чуйний	1.962
чуйно	2.200
чуйність	1.833
чіткий	1.200
чітко	1.700
чіткість	1.700
шаблонний	-1.200
шал	-2.000
шалений	-1.900
шалено	-1.450
шаленство	-1.600
шаленів	-2.000
шаленіє	-2.100
шампанське	1.200
шампанське вино	1.200
шанобливий	1.350
шанобливо	1.667
шанобливі звертання	1.700
шанобливість	1.433
шанований	2.186
шанованість	2.267
шановний	2.500
шанс	1.333
шанси	1.200
шанував	2.400
шанувальник	1.617
шанувальники	1.580
шанування	1.925
шанувати	2.100
шарм	1.900
шахрай	-1.550
шахрайства	-1.950
шахрайство	-2.100
шахрайський	-2.267
шахраювання	-2.000
шахраювати	-2.000
шахраї	-1.580
швидкий	0.800
швидко	1.200
шедевр	3.100
шедеври	2.500
шик	2.400
шикарний	1.100
шкода	-2.150
шкодить	-2.200
шкодувати	-1.800
шкодуючи	-1.700
шкодує	-1.500
шкодячи	-2.600
шкідливий	-2.433
шкідливо	-2.300
шкідливість	-2.600
шльондра	-2.550
шльондри	-2.700
шлюха	-3.300
шлюхи	-3.000
шляхетний	1.833
шляхетно	1.900
шляхетність	2.600
шок	-0.867
шокований	-1.650
шокувати	-2.400
шокуюче	-0.700
шокуючий	-1.700
шокує	-1.750
штраф	-2.000
штурм	-2.800
шукач пригод	1.300
шукачка пригод	0.800
шукачки пригод	1.400
шукачі пригод	1.050
шумний	-0.700
щасливий	2.471
щасливо	2.450
щасливість	1.000
щасливіший	2.150
щастить	1.600
щастя	2.267
ще божевільніший	-0.100
ще гірше	-2.050
ще гірший	-2.000
ще дурніший	-2.500
щедрий	1.800
щедро	1.850
щедроти	2.600
щедрість	2.033
щез	-0.900
щезати	-0.900
щезає	-1.400
щирий	2.150
щиро	1.880
щиросердий	1.650
щиросердність	2.700
щирості	1.500
щирість	1.780
щиріший	1.950
що за фігня	-2.600
що за хрінь	-2.800
юний	1.300
я тебе люблю	3.400
я тебе люблю назавжди	2.700
я теж тебе люблю	2.600
як почесний	1.900
якнайкраще	1.300
якого біса	-2.600
ярмо	-1.900
яскравий	2.150
яскраво	1.400
яскравості	1.400
яскравість	1.600
яскравіший	1.600
ясний	1.600
ясно	1.450
ясність	1.567
єдиний	1.700
єдність	1.200
ігнорування	-1.700
ігнорувати	-1.300
ігноруючи	-1.167
ігнорує	-1.250
ідеал	2.150
ідеали	0.800
ідеальна	1.400
ідеальний	2.625
ідеально	1.933
ідеалізатор	1.300
ідеалізатори	1.900
ідеалізація	1.650
ідеалізації	1.700
ідеалізм	1.700
ідеалізми	0.800
ідеалізований	1.625
ідеалізувати	1.517
ідеалізуючи	1.067
ідеалізує	1.975
ідеаліст	1.600
ідеалісти	0.700
ідеалістичний	1.800
ідеалістично	1.700
ідеологічна обробка	-1.500
ідеологічно обробляти	-1.400
ідіот	-2.220
ідіоти	-1.433
ідіотизм	-1.500
ідіотизми	-2.000
ідіотський	-2.600
із докорами сумління	-0.700
із задоволенням	1.600
із заздрістю	-1.300
із захватом	2.350
із захопленням	2.433
із зацікавленням	1.500
ізольований	-1.300
ізолювати	-0.800
ізолює	-1.300
ізоляціонізм	0.400
ізоляціоніст	0.700
ізоляціоністський	0.700
ізоляція	-1.700
