Word//word combination	Sentiment scores
хіросіма	-1.4
блокбастер	1.3
спокій	1.38
нез'ясований	-2.0
митарство	-2.0
процес	1.25
родючий	1.9
злидар	-2.0
колядник	1.2
здібність	1.5
миролюбний	2.0
забороняючи	-2.0
неблагополучний	-1.7
тривожний	-1.4
недоказовий	-2.0
докучав	-2.0
замовкнути	-2.0
партизани	-2.0
жалосний	-1.0
низький рейтинг	-2.0
кораловий	1.0
браконьєрський	-1.8
відволікаючий	-2.0
втягнуті	-2.0
нахабний	-1.5
устеляти	1.0
укусити	-1.4
ілюзії	-2.0
гнітючість	-2.0
спустошити	-1.6
голодування	-1.9
читати	1.25
цапів	1.0
геройство	2.0
схвалений	1.6
утрата	-1.63
водопостачання	1.2
палацовий	2.0
усміх	2.0
пуля	-1.8
незаконно	-1.8
бідняк	-1.8
безправний	-2.0
лінь	-1.63
дитинство	1.75
приязнь	1.2
підриватися	-2.0
катаклізмальний	-2.0
здійснений	1.0
поверхово	-2.0
регресія	-2.0
товариш	1.25
суперечать	-2.0
неугодний	-2.0
спиватися	-2.0
нелояльність	-2.0
заснування	1.2
пихатість	-2.0
подавляти	-1.8
фаст-фуд	-1.8
мандрівка	1.5
розслаблений	1.1
суєта	-2.0
титилювання	2.0
академія	1.13
ризик	-1.69
безсовісний	-2.0
вислухати	1.4
диявол	-1.8
ірландський	1.0
приборкати	1.4
загибель	-1.8
найгірший	-1.63
блаженно	2.0
вм'ятини	-2.0
насолоджувався	2.0
дезавуювати	-2.0
пожвавлювати	1.4
деструкційний	-1.0
розвиватися	1.75
еталон	1.0
заставити	-1.2
відсидка	-2.0
частковість	-2.0
морг	-2.0
вираз на очах	-2.0
батарея	1.0
вибірковий	1.3
спотикатися	-2.0
богатирський	1.9
опора	1.2
конфлікти	-2.0
позбавлення	-1.69
бомбардувальник	-2.0
приборкувати	1.0
катівня	-2.0
солідарність	1.6
викрасти	-2.0
модерний	2.0
плачевна	-2.0
обґрунтування	1.0
всемогутній	2.0
продажний	-1.8
кір	-2.0
померлий	-1.8
драконічний	-2.0
радіаційний	-1.875
розсекречувати	2.0
стійкість	1.13
грубіянити	-1.6
небезпечно	-1.7
перфідний	-2.0
адаптивний	1.3
дезінфекція	1.13
горілий	-2.0
слабнути	-1.7
оскома	-2.0
відволікання уваги	-2.0
тяжіння	1.125
витоку	-2.0
заплямовування	-2.0
педерастична	-2.0
щирий	1.75
подолання	1.2
безвихідь	-2.0
новизна	1.4
рекламу	-2.0
капати	-1.3
благоговіння	2.0
вдалий	1.625
абразивний	-2.0
маргінал	-2.0
розмножуватися	1.4
узвар	1.2
партнерство	1.6
домінує	2.0
ревниво	-2.0
зарозуміло	-2.0
амбасадор	1.6
суїцид	-2.0
поліпшити	1.8
анархізм	-2.0
набування	1.0
всюди	1.2
невиліковний	-1.9
підрізаний	2.0
тяжко	-1.625
аварійний	-1.2
воювати	-1.8
захищений	1.6
стильно	1.7
антикорупціонер	1.2
клікнув	-2.0
труба	1.2
найзнаменитіший	-2.0
передбачити	1.315
припинено	-2.0
казка	1.13
недобудова	-1.0
тушка	-2.0
ублюдок	-1.9
зубожілий	-2.0
окутаний	-2.0
відхиляти	-1.2
шовініст	-1.4
переконливо	1.0
підкупати	-1.2
незаслужений	-2.0
пуща	-1.2
тисячолітній	2.0
дивовижний	1.75
полегшення	1.4
шкідливо	-1.0
гарбуз	1.13
розділений	-1.38
танки	-2.0
незграба	-2.0
березень	1.0
непрацездатний	-1.2
запрошений	1.0
збіднілий	-2.0
переслідуватися	-2.0
переконуватися	1.4
оптимізувати	1.7
зустрічатися	1.2
масаж	1.75
антихристиянський	-2.0
флора	1.2
віддача	-2.0
освоювати	1.0
несучасний	-2.0
огидний	-1.6
вшанування	1.8
некультурний	-2.0
йти	1.25
бунтівний	1.6
глузує	-2.0
аналізувати	1.38
потворніший	-2.0
прем'єр	1.065
цілитель	1.3
нерозв'язний	-2.0
погано відсортований	-2.0
проект	1.25
постійність	1.2
притримуватися	1.0
наситити	2.0
неушкоджений	2.0
без випуску	2.0
насолода	1.8
злоякісний	-1.6
невіруючий	-2.0
владно	-2.0
генерувати	1.2
працьовитий	1.6
нечутливість	-2.0
султан	2.0
в'язниця	-2.0
інтимний	1.3
нудота	-1.8
найшвидше зростаюча	2.0
пряжка	-2.0
завмер	-2.0
учений	1.25
згадувати	1.25
об'єднаний	1.25
зворотний переказ	-2.0
небитий	2.0
нерадісний	-2.0
скандал	-1.63
чисто	1.4
причетний	-1.125
америка	1.0
преферес	2.0
на мель	-2.0
визнаний часом	2.0
криза	-1.88
фальшивити	-1.4
втомлений	-1.6
героїзувати	2.0
нелегко	-1.13
пляж	1.6
вдарити	-1.5
неясно	-2.0
затонула	-2.0
прогноз	1.0
покривати	-1.6
твердолині	-2.0
цілувати	1.5
метелик	1.0
папараці	-1.2
нормативний	1.375
найфантастичніший	1.4
манго	1.38
налитися	-2.0
матір	1.88
безліч	1.13
плантація	1.0
привабливий	1.25
свинство	-2.0
нечестивий	-2.0
вини	-2.0
дохляк	-1.0
посуха	-2.0
світлодіодний	2.0
знести	-2.0
брехун	-2.0
кепкувати	-1.7
дискомболювати	-2.0
дросельної заслінки	-2.0
згода	1.25
здолати	1.69
болючий	-1.4
відривистий	-2.0
баланс	1.25
заборона	-1.38
скасовувати	-1.2
регулювання	1.0
добре обізнані	2.0
малоцікавий	-2.0
кук	-2.0
рясніє	2.0
виразний	1.5
заробляти	1.25
омолоджені	2.0
немовний	-2.0
індоктринація	-2.0
хитався	-2.0
пухирці	-2.0
агонізувати	-2.0
раптово	-1.25
незаконний	-1.63
кінофестиваль	1.0
розгублено	-2.0
тріумфальний	1.2
катаклізмічний	-2.0
вибуховий	-1.5
офігенний	2.0
мультиплікаційний	-2.0
кібербезпека	1.6
довершеність	1.6
насувається	-2.0
супротивник	-2.0
байкар	1.0
диво	1.815
травматичний	-1.8
беззаконня	-1.6
найкращий	1.88
соромно	-1.6
сутички	-2.0
дезінформувати	-1.2
смоктала	-2.0
привабливість	1.94
блакить	1.4
соромитися	-1.2
ближче	1.0
нерозмитнений	-1.2
докірливо	-2.0
нешанобливий	-2.0
митися	1.2
засновувати	1.4
фарсово	-2.0
блядство	-2.0
врегулювати	1.2
огірок	1.0
туризм	1.0
двієчник	-2.0
хвалити	1.0
звання	1.3
кривавий	-1.63
карлик	-2.0
мимовільний	-2.0
вигідніший	2.0
сніданок	1.0
одухотворений	2.0
вразливість	-1.2
жито	1.0
похитнувся	-2.0
могутність	2.0
погано поводитися	-2.0
одіозний	-1.4
істерики	-2.0
грунтовний	2.0
приголосний	2.0
ослаблювати	-1.0
київ	1.38
прокол	-1.0
рація	1.0
крапс	-2.0
ісландці	1.13
вести	1.25
розпочинатися	1.4
покаянний	-2.0
артистка	1.2
поступитися	-2.0
розплющений	1.0
кволий	-1.9
найгарніший	1.8
людиноненависницький	-2.0
розпадається	-2.0
бонус	1.565
переполох	-2.0
згорання	-1.6
наволоч	-2.0
дієтичний	1.2
респект	2.0
винагородити	2.0
економічно ефективним	2.0
тупість	-1.6
вибування	-2.0
підрізати	-2.0
підприємство	1.13
свіжий	1.75
неввічливий	-2.0
сильно	1.13
плутати	-1.565
егоїст	-2.0
накоїти	-1.4
вулиця	1.0
пропащий	-2.0
шановний	1.4
науковець	1.565
релевантний	2.0
діатріба	-2.0
туман	-1.315
вау	2.0
випробування	-1.19
провислий	-2.0
псих	-1.8
терапевтичний	1.4
скрутно	-1.4
непарний	-2.0
вужчі	-2.0
гніт	-2.0
відданий	1.5
непосида	-2.0
віддаючи перевагу	2.0
відщепенець	-2.0
бруднити	-2.0
надгробок	-2.0
багатоцільовий	2.0
розбити	-1.6
дорогоцінний	1.8
очолювати	1.4
хижий	-1.0
вершковий	1.0
уквітчати	1.4
наївність	-1.6
найекономічніший	1.2
втомленість	-1.8
шовінізм	-1.7
нечувано	-1.0
розхитуватися	-2.0
повільний рух	-2.0
алмаз	1.2
ушанування	1.6
історія	1.25
задушливо	-2.0
міноборони	-1.13
регулювати	1.4
